DIPOCE,DI_NCO,PO_HV,PO_f,BA_Code,BA_Mn,PO_Phr,BA_Phr,FS_Phr,Cata_Phr,f(H2O),M_loss,Yield,R,CHS,AB_Mix_t,Q,Cata_Code,MCS,TC_Method,TC_T,Closed_CC,TC
110100000,31,367.9917355,4.464132231,1000,18,67.56756757,2.182432432,1.013513514,1.013513514,0.18,5.351351351,96.8847107,1.83,59.7,5.05,0,100000,108.6,1,283.15,90.8,24.36
100010000,31.5,440,3.426129115,1000,18,50.67615658,1.494661922,1.010676157,0.455516014,0.167,5.229893238,97.01785714,1.1,58.4,10,0,100100,310,1,297.15,88.9,28.74
100100100,31.5,429.3267117,3.644699069,1000,18,32.93172691,0.975329891,0.659781985,0.295467585,0.167,4.215720023,97.37758744,1.1,63.5,10,0,100100,220,1,297.15,89.9,28.72
100100100,31.5,418.1186236,3.664066801,1000,18,30.90605892,0.990550306,0.61700945,0.278488049,0.167,4.084491384,97.42897131,1.1,64.6,10,0,100100,210,1,297.15,84.2,28.59
100100100,31.5,406.1842226,3.594374798,1000,18,29.05660377,0.862533693,0.582210243,0.264150943,0.167,3.961185984,97.47838023,1.1,65,10,0,100100,280,1,297.15,68.9,28.2
100100100,31.5,393.4943044,3.728681534,1000,18,27.42019885,0.83725798,0.549450549,0.248560963,0.167,3.845107274,97.52592593,1.1,65.6,10,0,100100,320,1,297.15,65.7,31.9
100100100,31.5,380,3.694275656,1000,18,25.82613116,0.762582613,0.518556177,0.234875445,0.167,3.735638027,97.57171183,1.1,66.3,10,0,100100,260,1,297.15,37.3,39.29
110000000,31,420,4.5,1000,18,59,2,0.88,0.9,0.189,4.900419287,97.00500501,1.7,62.9,5,0,100000,123.3,1,283.15,92.3,24.55
110100000,31,367.9917355,4.464132231,1000,18,67.56756757,2.182432432,1.013513514,1.013513514,0.18,5.351351351,96.8847107,1.83,59.7,5,0,100000,128.1,1,283.15,93.1,25.35
110000000,31.25,430,4.1,1000,18,74.1,1.5,1.5,3.34,0.11,3.621399177,97.99224276,1.182,57.4,12.28,342,101001,350,1,298.51,66,36.6
110000000,31,340,3,1000,18,67,2,1.3,0.603,0.167,4.888888889,97.13429725,1.2,60,9,0,100100,260,1,297.15,90.6,27.49
101010000,31.4,375.0007991,2.551570874,1000,18,71,2.1,1.8,0.76,0.167,5.231742408,97.02779016,1.1,55.5,12.54,0,101000,190.6,1,298.15,90,28
101010000,31.4,401.6604508,3.217063348,1000,18,68,2.03,1.7,0.71,0.167,4.961995624,97.11683376,1.1,55.5,11.99,0,101000,178.1,1,298.15,58,45
101010000,31.4,406.4606511,3.175916746,1000,18,66,2,1.65,0.7,0.167,4.836972055,97.15949439,1.1,55.5,12.26,0,101000,237.3,1,298.15,47,51
101000000,31.4,315,2,1000,18,80,2.41,2.01,0.85,0.167,5.883611468,96.82814302,1.1,55.5,12.78,0,101000,163.8,1,298.15,93,26
110000000,31.5,360,3,1001,84.95192308,74,16.47,1.84,1.5,0.11,18.30065359,90.50223664,1.1,57.6,17.16,9.519,101001,580,1,323.15,70.3391,31
110100000,31.5,362.0907491,3.387036307,1001,84.95192308,74.41,16.48,1.85,1.51,0.11,18.43894569,90.46512321,1.1,57.5,17.67,9.519,101001,480,1,323.15,72.1628,27
110100000,31.5,364.1758242,3.304473695,1001,84.95192308,75,16.49,1.86,1.52,0.11,18.48962847,90.4515887,1.1,57.4,17.53,9.519,101001,750,1,323.15,70.8627,30
110100000,31.5,366.1742984,3.277473695,1001,84.95192308,74,16.49,1.86,1.52,0.11,18.54059065,90.43801572,1.1,57.3,17.58,9.519,101001,860,1,323.15,69.2643,31
110100000,31.5,368.2608696,3.304191817,1001,84.95192308,75,16.5,1.87,1.52,0.11,18.59183453,90.42440409,1.1,57.2,16.84,9.519,101001,850,1,323.15,54.2894,37
110100000,31.5,370.2702703,3.320911639,1001,84.95192308,74,16.5,1.9,1.53,0.11,18.64336246,90.41075365,1.1,57.1,16.72,9.519,101001,900,1,323.15,46.5794,39
110000000,31.5,360,3,1001,84.95192308,74,16.47,1.84,1.5,0.11,18.30065359,90.50223664,1.1,57.6,14.65,9.519,101001,580,1,293.15,85.4953,26
110100000,31.5,362.0907491,3.386130055,1001,84.95192308,74.41,16.48,1.85,1.51,0.11,18.43894569,90.46512321,1.1,57.5,14.8,9.519,101001,480,1,293.15,86.3242,23
110100000,31.5,364.1758242,3.3067755,1001,84.95192308,75,16.49,1.86,1.52,0.11,18.48962847,90.4515887,1.1,57.4,14.81,9.519,101001,750,1,293.15,86.4155,25
110100000,31.5,366.1742984,3.280800098,1001,84.95192308,74,16.49,1.86,1.52,0.11,18.54059065,90.43801572,1.1,57.3,14.81,9.519,101001,860,1,293.15,86.1025,26
110100000,31.5,368.2608696,3.310480771,1001,84.95192308,75,16.5,1.87,1.52,0.11,18.59183453,90.42440409,1.1,57.2,14.72,9.519,101001,850,1,293.15,76.873,32
110100000,31.5,370.2702703,3.316400007,1001,84.95192308,74,16.5,1.9,1.53,0.11,18.64336246,90.41075365,1.1,57.1,14.72,9.519,101001,900,1,293.15,63.2558,34
110000000,31,430,6.411676733,1000,18,62.5,1.25,1.6,0.62,0.14,3.819444444,97.69826323,1.5,61.54,8,648,10000,257.586,0,297.07,81.2031,45.1
100010000,31,450,5.3,1000,18,62,1.24,1.55,0,0.14,3.791011856,97.69999582,1.48,61.7,8,648,0,231.06,0,288.53,88.3088,40.4
100010000,31,450,6.6,1000,18,62,1.24,1.55,0,0.14,3.791011856,97.69999582,1.48,61.7,8,648,0,219,0,288.32,95.5,36.7
100010000,31,480,7.1,1000,18,60,1.22,1.52,0,0.14,3.71948333,97.72652116,1.44,62.16,8,648,0,247,0,288.76,94.6,37.4
100010000,31,485,7.3,1000,18,60,1.21,1.5,0,0.14,3.70819849,97.73074225,1.42,62.24,8,648,0,227,0,288.46,95.3,36.5
100010000,31,500,7.4,1000,18,60,1.21,1.5,0,0.14,3.674751119,97.743312,1.38,62.45,8,648,0,200,0,288.28,92.2,38.1
100010000,31,515,7.9,1000,18,59.6,1.192,1.49,0,0.14,3.641901735,97.75574326,1.35,62.66,8,648,0,211,0,288.71,91,38.8
110100000,31.5,407.3649779,4.939180369,1000,18,80,2.16,2.4,0.8,0.15,5.28,97.11412331,1.3,55.56,10,48.36671,100000,566,1,283.15,81,35.4
101000000,31,240,2,1001,39.76286359,80.78942599,6.351814612,1.469570057,3.123576995,0.16086,7.477069913,96.49601303,1.1,55.94789578,15,0,10100,480,1,298.15,91.1,25
110000000,31.25,450,3.207684837,1000,18,77.86997583,2.041296536,1.557399517,3.114799033,0.11,3.806976596,97.93211004,1.05,57.26555655,16.74,0,100100,310.124,3,300.4,78.6704,46.56
110100000,31.25,422.6032299,3.388435984,1000,18,57.74364459,2.746932393,1.672394607,1.492865831,0.11,6.451502111,97.33980118,1.05,46.14516612,12.98,0,100100,287.461,3,292.6,69.0191,36.98
110100000,31.25,422.43485,3.243522607,1000,18,57.71825184,2.767945123,1.698712976,1.51934829,0.11,6.521796989,97.32792551,1.05,45.42224528,13.52,0,100100,281.153,3,294.25,70.3578,38.49
110100000,31.25,422.6032299,3.399137374,1000,18,57.48615202,2.745234193,1.695204751,1.486891886,0.11,6.436526633,97.34235083,1.05,46.19616612,12.84,0,100100,290.819,3,292.2,70.4792,35.96
110100000,31.25,416.3238468,3.564636197,1000,18,58.77702242,2.396363138,1.688416598,1.485630551,0.11,6.378693502,97.35226293,1.05,46.81734422,12.44,0,100100,286.413,3,293.53,75.0804,33.48
100100000,31.25,464.4986102,2.693037227,1000,18,47.77648002,12.19747542,1.665814955,0.897701514,0.11,21.12838806,96.27197825,1.05,38.57664856,15.5,0,100100,378,3,298.22,65.623,49.19
100100000,31.25,474.306026,2.728036546,1000,18,52.76155437,12.62377977,1.678115138,0.865385554,0.11,22.73331272,96.22495352,1.05,38.56764856,14.15,0,100100,248,3,292.77,68.8159,45.16
100100000,31.25,467.76135,2.660938434,1000,18,48.47919763,12.19747542,1.670338626,0.888101514,0.11,20.81123962,96.28197569,1.05,38.57664856,13.63,0,100100,370,3,294.62,66.5549,38.62
100100000,31.25,460.4657109,2.662954186,1000,18,46.61214843,11.39637946,1.695448183,0.87071823,0.11,19.65864916,96.32051665,1.05,38.77409921,13.48,0,100100,405,3,294.03,69.0161,37.11
110000010,31,436,2,1000,18,46.4,2.3,0.7,0.93,0.278,5.671564836,96.2962963,1.1,68.3,15,0,100000,331,3,291.31,75.1617,29.2
110100010,31,418.1668164,2,1000,18,51.7,2.6,0.78,1,0.278,6.316393913,96.03174603,1.1,66,15,0,100000,393,3,293.53,67.6256,30.35
110100010,31,402.0318976,2,1000,18,55.6,2.8,0.83,1.1,0.278,6.797676431,95.84701929,1.1,64.3,15,0,100000,410,3,292.98,53.3801,34.23
110100010,31,394.5269879,2,1000,18,57.3,2.9,0.86,1.1,0.278,7.000127275,95.77232023,1.1,63.6,15,0,100000,422,3,292.49,50.4829,34.75
110000000,31,440,4.5,1000,18,85.47008547,2.991452991,1.282051282,1.282051282,0.194444444,7.312440646,96.4431125,1.1,57.29710843,13.58,68.24519,100000,102.7,1,298.15,88.4,22.9
110010000,31,429,4.524338235,1000,18,89.28571429,3.125,1.339285714,1.339285714,0.194444444,7.638888889,96.43185028,1.1,57.11253384,12.95,77.36519,100000,96.1,1,298.15,88.4,23
110010000,31,417.0434783,4.550792839,1000,18,92.59259259,3.240740741,1.388888889,1.388888889,0.194444444,7.9218107,96.40292327,1.1,56.40379573,12.76,71.12519,100000,115.1,1,298.15,87.1,22.8
110010000,31,404,4.579652406,1000,18,97.08737864,3.398058252,1.45631068,1.45631068,0.194444444,8.306364617,96.46899185,1.1,55.12334827,12.9,65.46038,100000,125.1,1,298.15,86.6,22.9
110010000,31,428.9540502,4.474916586,1000,18,89.28571429,3.125,1.339285714,1.339285714,0.194444444,7.638888889,96.43162283,1.1,57.11253384,13,75.44519,100000,98.2,1,298.15,88.1,22.8
110010000,31,416.9357072,4.447625037,1000,18,93.45794393,3.271028037,1.401869159,1.401869159,0.194444444,7.995846314,96.41530375,1.1,56.09477301,12.76,93.20519,100000,89,1,298.15,87.9,22.8
110010000,31,403.810657,4.417820351,1000,18,97.08737864,3.398058252,1.45631068,1.45631068,0.194444444,8.306364617,96.46881762,1.1,55.17961641,12.91,88.02038,100000,85.6,1,298.15,86.4,22.9
101000000,31,240,4.585187563,1001,44.47152104,62.5,13.76,1.56,4.25,0.152,7.638888889,95.64735676,2,61.5,30,0,10100,345,1,298.15,92.1,24
101100000,31,253.5895632,4.568471578,1001,44.47152104,62.55,13.76,1.56,4.25,0.152,7.638888889,95.64735676,2,61.5,30,0,10100,320,1,298.15,89.3,26
101100000,31,266.1538462,4.584728645,1001,44.47152104,62.5,13.76,1.56,4.25,0.152,7.638888889,95.64735676,2,61.5,30,0,10100,310,1,298.15,86.4,29
101100000,31,277.8135353,4.80262321,1001,44.47152104,62.6,13.76,1.56,4.25,0.152,7.638888889,95.64735676,2,61.5,30,0,10100,280,1,298.15,80.2,32
110000000,31,400,3.26712894,101,109.3105921,85.59469407,7.619881245,1.657519206,0.949732131,0.015141111,9.128171129,95.54512467,1.1462,53.95401422,9,361.77519,100000,247,1,297.15,91,20.3
100100000,30,577.6,6,1000,18,50,1,1.95,1.75,0.011,55,68.67881549,1.4,66.7,14.11,184.30519,100000,409.462,1,298.15,66.3926,38.6
100100000,30,577.6,6,1000,18,45,1.4,1.78,1.6,0.0167,50,70.36637931,1.5,68.75,14.87,157.98519,100000,394.822,1,298.15,69.1342,36.4
100100000,30,500.6,6,1000,18,36,0.71,1.4,1.25,0.011,39.28571429,74.48979592,2.4,73.7,15.69,208.33,100000,367.895,1,298.15,78.4977,32
100100000,30,531.8,6,1000,18,62.5,1.25,1.44,2.2,0.011,68.75,64.6529563,1.2,61.5,14.66,164.94519,100000,384.574,1,298.15,62.0554,53.1
100100000,30,531.8,6,1000,18,55.6,1.67,1.28,1.9,0.0167,61.11111111,66.78743961,1.3,64.3,14.48,163.33519,100000,389.548,1,298.15,63.5294,48.4
100100000,30,450.4,6,1000,18,45,1.4,1,1.6,0.0167,50,70.36637931,1.8,68.75,15.88,181.87519,100000,374.271,1,298.15,72.442,34.2
101000000,31.343,534,5.657200714,0,0,97.1,0,1.262820118,0,0,0,100,1.57,50.7,10,0,100000,588,2,291.385,83.278,24.1
101001000,31.3355,515.6940849,5.368333083,101,148.1,97.1,0.87,1.404365904,0.049,0,0.873786408,99.55979457,1.56,50.7,10,0,100000,548,2,293.64,84.2462,23.8
101001000,31.3255,510.0418215,5.29284771,1,148.1,97.1,1.7,1.385745541,0.1,0,1.747572816,99.12578922,1.54,50.7,10,0,100000,448,2,294.17,85.5114,24
101001000,31.3385,504.1272221,5.187646818,1,148.1,97.1,2.6,1.372899435,0.15,0,2.621359223,98.69785387,1.53,50.7,10,0,100000,393,2,293.66,84.2673,23.9
101001000,31.2925,495.5563189,5.015904707,1,148.1,97.1,3.5,1.361545824,0.2,0,3.495145631,98.27586207,1.52,50.7,10,0,100000,255,2,294.815,87.035,25
101100000,31.227,434.0694065,5.005217204,1,148.1,97.1,0.87,1.506167582,0.222243276,0,0.873786408,99.55979457,1.57,50.7,10,0,100000,419,2,293.95,84.3839,24
101100000,31.2225,430.7125711,5.238544826,1,148.1,97.1,1.7,1.462530394,0.287555083,0,1.747572816,99.12578922,1.56,50.7,10,0,100000,347,2,294.265,85.2811,23.6
101100000,31.246,423.9089482,5.035795803,1,148.1,97.1,2.6,1.495493792,0.302009532,0,2.621359223,98.69785387,1.54,50.7,10,0,100000,305,2,294.195,84.2223,23.3
101100000,31.248,425.4937775,5.104795803,1,148.1,97.3,3.5,1.481184102,0.302056326,0,3.495145631,98.27586207,1.53,50.7,10,0,100000,304,2,294.495,85.842,24.2
110010000,31.5,424.1715521,3.673763696,101,134.973,72.5,1.1,1.45,0.72,0.006016667,22.77657267,88.45307918,1.1,58,20,0,100000,518,1,298.15,97,24.1
110010000,31.5,424.1715521,3.702955165,101,137.935,72,1.08,1.44,0.72,0.00602,22.67818575,88.4784199,1.1,58.1,20,0,100000,522,1,298.15,97,23.5
100010000,31.5,323,4.566668374,1000,18,66,2,1.3,1.99,0.167,4.856512141,97.16859717,1.25,60.2,8.3,50.05557,100100,152,1,283.15,88,30.3
100010010,31.5,323,4.902335283,1000,18,65,2.05,1.4,2.02,0.167,5.005688282,97.11853307,1.25,61,8.5,52.13076,100100,170,1,283.15,77.9,31.5
100010010,31.5,323,4.797134753,1000,18,64,2.13,1.42,2.15,0.167,5.200945626,97.05488621,1.25,61,8.87,60.76038,100100,186,1,283.15,64.4,31.6
100010010,31.5,323,4.80723317,1000,18,62,2.19,1.5,2.18,0.167,5.352798054,97.00680272,1.25,61.7,8.7,68.23557,100100,204,1,283.15,31.3,34.2
100010010,31.5,323,4.925199172,1000,18,61,2.3,1.5,2.31,0.167,5.555555556,96.94444444,1.25,62.3,8.6,68.71557,100100,207,1,283.15,18.5,34.6
100010010,31.5,323,4.925654905,1000,18,59,2.4,1.57,2.34,0.167,5.756148613,96.8847352,1.25,63,8.62,73.60038,100100,305,1,283.15,15.4,36.9
100010001,31.5,323,4.897843212,1000,18,65,2.05,1.4,2.02,0.167,5.005688282,97.11853307,1.25,61,8.56,53.57076,100100,149,1,283.15,81.8,31.9
100010001,31.5,323,4.813743873,1000,18,64,2.13,1.42,2.15,0.167,5.200945626,97.05488621,1.25,61,8.94,61.77038,100100,196,1,283.15,80.3,31.1
100010001,31.5,323,4.79164476,1000,18,62,2.19,1.5,2.18,0.167,5.352798054,97.00680272,1.25,61.7,9.04,61.29038,100100,202,1,283.15,83.8,30.2
100010001,31.5,323,4.822076613,1000,18,61,2.3,1.5,2.31,0.167,5.555555556,96.94444444,1.25,62.3,8.78,54.03038,100100,213,1,283.15,91.2,28.3
100010001,31.5,323,4.854903381,1000,18,59,2.4,1.57,2.34,0.167,5.756148613,96.8847352,1.25,63,9.12,64.56519,100100,259,1,283.15,86.3,24.3
110000001,31.5,406,4.3,1001,85.77563874,72.7,24.14,1.7,0.76,0.083,25.50505051,87.37894408,1.1,56.9,15,10.65114,100000,510,1,298.15,94,25.6
110001001,31.5,390,5.7,1001,80.89577753,75,24.17,1.76,0.78,0.083,26.26105044,87.19655194,1.1,56.2,15,17.46633,100000,460,1,298.15,97,24.7
110001001,31.5,411,7.13,1001,81.73891517,72,23.63,1.69,0.75,0.083,25.25631408,87.4401542,1.1,57.1,15,17.08557,100000,470,1,298.15,99,24.7
110001001,31.5,405,9.9,1001,79.86284645,72.9,24.14,1.71,0.759301443,0.083,25.56314857,87.36473385,1.1,56.8,15,14.78076,100000,430,1,298.15,97,25.2
110000001,31.5,412,4.3,1001,85.99781614,72.7,24.14,1.7,0.757002271,0.083,25.48574312,87.38367372,1.1,56.9,15,10.65114,100000,490,1,298.15,91,25.2
110001001,31.5,397,5.7,1001,81.11795493,75,24.17,1.76,0.78,0.083,26.28155087,87.19168093,1.1,56.2,15,15.06633,100000,470,1,298.15,92,25
110001001,31.5,421,7.13,1001,81.74851307,72,23.42,1.67,0.74,0.083,25.04960317,87.49148554,1.1,57.3,15,13.72557,100000,460,1,298.15,91,24.6
110001001,31.5,410,9.9,1001,80.73812389,73,23.94,1.71,0.760456274,0.083,25.60202788,87.35524257,1.1,56.8,15,11.61114,100000,630,1,298.15,93.8951,26.7
110000000,31.4905,446,4.6,1001,85.34413636,68,21.4,1.4,0.68,0.083,22.90249433,88.04026051,1.1,59.5,17.22,0,100000,530,1,295.65,88.01,25.58
110000000,31,420,4.602200573,1001,31.4300885,77,9.97,1.15,1.2,0.17,11.11111111,94.12827462,1.1,56.5,10,0,100000,430,1,283.15,88.8,24.3
110000100,31,412.9471198,4.239971471,1001,31.4300885,78.9,10.19,1.18,0.9,0.17,11.3735783,94.05578418,1.1,55.9,10,0,100000,322,1,283.15,90.1,23.6
110000100,31,409.9513784,4.249780479,1001,31.4300885,78.93,10.313,1.19,0.91,0.17,11.4638448,94.0312213,1.1,55.8,10,0,100000,247,1,283.15,89.9,23.9
110000100,31,398.2254791,4.337122747,1001,31.4300885,81,10.57,1.2,0.65,0.17,11.74345077,93.9562994,1.1,55,10,0,100000,254,1,283.15,91.6,23.3
110000100,31,387.887726,4.325258843,1001,31.4300885,84,11.05,1.27,0.68,0.17,12.24105461,93.82716049,1.1,54.1,10,0,100000,387,1,283.15,91.1,23
100100000,31,351,5.335119165,1000,18,38,1.1,0.9,0.38,0.167,2.78833967,98.01533604,1.75,72.5,15,0,100000,239.445,3,298.15,66.741,34.2
100010000,31,340.24,5.011731785,1000,18,1,2.6,2.17,0.87,0.167,6.376811594,96.68924003,1.75,53.5,15,0,100000,261.166,3,298.15,65.4097,33.9
100100000,31,438,5.25078785,1000,18,1,2.63,2.2,0.88,0.167,6.432748538,96.67422525,1.75,53.3,15,0,100000,248.166,3,298.15,66.6325,36.8
100010000,31,445,3.237403613,1,70.1,91,18.2,1.8,0.91,0,18.18181818,91.41630901,0.94,52.4,15,1368,100000,487.05,1,293.165,93,20
100100000,31.5,444.2,4.624976077,1000,18,84.33108677,0.842459983,1.376696856,1.616393003,0.056,4.468819825,98.45825011,1.05,35.4,10,457.97,11000,215.765,1,283.15,64.5703,35.37
110100000,31.5,437.0548597,5.954148119,1000,18,95.95384615,0.961538462,1.5687242,1.128176511,0.056,4.62962963,98.43955031,1.05,34.5,10,463.43,11000,283.879,1,283.15,73.4766,35.95
110100000,31.5,428.5383998,5.81056859,1000,18,105.0223158,1.052631579,1.591019547,1.163413794,0.056,4.811898513,98.4193699,1.05,33.7,10,465.83,11000,281.232,1,283.15,70.6635,36.43
110100000,31.5,418.1309043,5.855200044,1000,18,116.6534884,1.162790698,1.600723012,1.163413794,0.056,5.01939311,98.39761098,1.05,32.8,10,465.83,11000,297.623,1,283.15,70.5877,36.36
110000000,31.2325,446,4.6,1001,61.24858765,97,30.5,1.9,0.97,0.083,32.68608414,85.8245614,1.03,50.7,15.41,0,100000,516,1,298.15,91.1,26.6
110010000,31.194,435.8960504,4.432762213,1001,59.30646173,97.1,30.5,1.9,0.97,0.083,32.68608414,85.8245614,1.03,50.7,15.53,0,100000,448,1,298.15,89.5,24.7
110010000,31.194,425.5281063,4.261154862,1001,60.12113684,97,30.5,1.9,0.97,0.083,32.68608414,85.8245614,1.03,50.7,15.57,0,100000,480,1,298.15,90.1,24.9
110010000,31.193,413.5933891,4.063614717,1001,59.92192652,97,30.5,1.9,0.97,0.083,32.68608414,85.8245614,1.03,50.7,15.72,0,100000,739,1,298.15,92.2,25.9
110010000,31.193,387.9340891,3.638909061,1001,59.79061267,96.5,30.5,1.9,0.97,0.083,32.68608414,85.8245614,1.03,50.7,15.68,0,100000,748,1,298.15,95.6,27.5
110000001,31.2,375.1751086,3.633860468,1001,50.61856018,89.74782846,9.61583075,1.594001418,3.163575164,0.121538889,10.11824241,95.03617995,1.1,54.08766769,14,0,11010,500,1,298.15,66.4369,40
110001001,31.2,378.9146629,3.884261645,1001,47.75228804,84.13588413,9.069808718,1.639898683,2.66804079,0.135952222,9.616585179,95.35726524,1.1,54.52270731,14,0,11010,405.923,1,298.15,67.6657,38
100100001,31.2,256.7137847,3.304476664,1001,52.76951019,96.97298062,21.62964132,1.943759918,3.7845,0.106083333,22.59640819,88.88561417,1.1,48.50457863,14,0,11010,780,1,298.15,74.7139,33
100101001,31.2,249.17592,3.240009392,1001,51.7958893,96.83713724,21.99521275,1.939529844,3.7469,0.105353333,22.84377502,89.44965144,1.1,48.07811116,14,0,11010,651.78,1,298.15,80.3462,32
100010001,31.2,443.5044294,3.874740468,1001,44.54766194,64.52304038,2.237413712,1.458769119,1.763916844,0.13011,3.816306094,97.47645647,1.1,60.83814444,14,0,11010,305.313,1,298.15,87.0884,29
100100000,31,420,6,1001,24.11935484,37,2.241,1.5,1.48,0.22,4.362139918,96.93287037,2,73,10,888,11000,110,1,283.15,82,26.1
110100000,31,374.8840534,7.196553367,1001,24.11935484,37.1,2.241,1.5,1.48,0.22,4.362139918,96.93287037,2,73,10,888,11000,111,1,283.15,83,25.8
110100000,31,301.1506276,9.15209205,1001,24.11935484,37,2.241,1.5,1.48,0.22,4.362139918,96.93287037,2,73,10,888,11000,121,1,283.15,65,32.6
110100000,31,384.6137184,8.776462094,1001,24.11935484,37,2.241,1.5,1.48,0.22,4.362139918,96.93287037,2,73,10,888,11000,107,1,283.15,82,26.3
110100000,31,339.3914474,12.32467105,1001,24.11935484,37,2.241,1.5,1.48,0.22,4.362139918,96.93287037,2,73,10,888,11000,109,1,283.15,77,28.1
1010000000,33.6,461.6008904,6.133807782,1000,18,47.75904098,1.703694877,2.003715418,0.797566419,0.185124444,4.206710175,97.32283514,1.5,68.14996731,15,0,100000,225.133,1,298.15,79.4502,35
1010010000,33.6,466.4166617,6.133807782,1000,18,47.65748395,1.702363627,1.998953513,0.790366419,0.185424444,4.207681596,97.32248229,1.5,68.13731759,15,0,100000,205,1,298.15,80.345,33.9
1010010000,33.6,465.9895329,6.133807782,1000,18,47.65748395,1.707609234,1.975838471,0.800940381,0.184346667,4.202225686,97.32302405,1.5,68.21433454,15,0,100000,180,1,298.15,80.4442,32.9
1010010000,33.6,466.5684435,6.133807782,1000,18,47.65748395,1.70990717,1.999772972,0.795866419,0.183235556,4.208776289,97.31718821,1.5,68.09059641,15,0,100000,195,1,298.15,80.7283,31.9
1010010000,33.6,468.1101102,6.125267446,1000,18,47.7087066,1.694436465,1.984140563,0.793802815,0.18448,4.218508859,97.31936914,1.5,68.0404123,15,0,100000,208,1,298.15,85.5888,28.8
1010010000,33.6,468.1901102,6.152267446,1000,18,47.66995537,1.700325427,1.941802901,0.797839166,0.183402222,4.21843577,97.31936914,1.5,67.97366582,15,0,100000,196,1,298.15,84.8686,27.8
110000000,31.5,465.1166275,4,1000,18,70,2.3,1.1,0.7,0.13,3.935752343,97.72977096,1.05,58.8,30,0,100000,423,1,298.15,89.7704,22.52
110000000,31.5,482.6692075,4,1001,85.43181818,70,10.5,1.1,0.7,0.056,11.5116867,93.68371636,1.05,58.8,30,0,100000,529,1,298.15,91.3694,22.26
110000000,31.5,471.0569912,4,1001,55.43869347,70,7.7,1.1,0.7,0.056,8.711546688,95.14552587,1.05,58.8,30,0,100000,558,1,298.15,91.3251,21.91
110000000,31.5,518.7677253,4,1001,107.1696629,70,13.7,1.1,0.7,0.056,14.3118267,92.26614547,1.05,58.8,30,0,100000,514,1,298.15,91.2013,19.42
110000000,31.25,300,2,1,148.1,126,10.6,1.9,1,0,10.56793674,95.58955896,1.1,44.2,30,0,100000,352,1,298.15,88.83,28.3
110000000,31.25,400,2,1,148.1,94,9.1,1.7,0.8,0,9.075941552,95.59,1.1,51.5,30,0,100000,252,1,298.15,92.68,27.2
110000000,31.25,500,2,1,148.1,75,8.2,1.5,0.76,0,8.184855234,95.59,1.1,57.1,30,0,100000,201,1,298.15,93.58,25.8
110000000,31.25,600,2,1,148.1,62,7.5,1.4,0.7,0,7.548784663,95.59,1.1,62,30,0,100000,162,1,298.15,93.51,25.9
110000000,31.25,440.9090909,2.16,1,148.1,105,9.5,1.7,0.87,0,9.534127844,95.6,0.9,48.9,30,0,100000,143,1,298.15,92.5,28.1
110000000,31.25,440.9090909,2.023,1,148.1,85,8.6,1.6,0.79,0,8.647798742,95.6,1.1,53.9,30,0,100000,144,1,298.15,92.71,27.1
110000000,31.25,441.1671924,2.986715367,1,148.1,72,8,1.5,0.73,0,8.035062089,95.6,1.3,58,30,0,100000,146,1,298.15,91.36,25.9
110000000,31,420,4.5,1001,40.71025641,90.09459459,7.135135135,1.8,1.3,0.11,9.764764765,95.75694309,1.1,59,8,0,100000,122,1,283.15,94.2,24.42
110000000,31,420,4.5,1000,18,90.09459459,3.667567568,1.8,1.3,0.11,8.808808809,96.56317126,1.1,63.9,8,0,100000,117.3,1,283.15,93.5,26.2
100000100,31.25,605.1,3.172559675,981.02,19.642,68.96551724,1.401105611,1.278103125,1.453342439,0.129487778,3.573974203,97.52610441,1,59.18367347,10,0,100100,234.264,3,293.85,87.77,18
100000100,31.25,992.4,3.358683256,981.03,19.642,42.01680672,2.10056453,1.264841595,1.346178328,0.152991111,3.424564328,97.28459652,1,70.41420118,10,0,100100,250.936,3,293.27,84.7394,17.3
100000100,31.25,692.5,3.212331989,981.02,19.642,60.24096386,1.611671862,1.272041066,1.37723873,0.137485556,3.545917634,97.31814289,1,62.40601504,10,0,100100,239.932,3,293.77,88.3995,20.2
100000100,31.25,660.2,3.218512316,981.02,19.642,63.29113924,1.418805815,1.272383308,1.383733891,0.133321111,3.57025787,97.30450418,1,61.24031008,10,0,100100,236.736,3,293.82,88.1904,19.1
